SN,Counterparty,Currency,Asset Specification,Purchase Consideration (ACY),Purchase Consideration (LCY),Redemption Value (ACY),Redemption Value (LCY),Carrying Amount (ACY),FX Rate,Carrying Amount (LCY),Collateral Amount,Collateral Type,Origination Date,Maturity Date,Last Coupon Date,EIR,Coupon Rate,Rating at Origination,Rating Agency at Origination,Rating at Reporting,Rating Agency at Reporting,Coupon Repayment,Performance Status,Days Past Due,Qualitative Staging Override
1,Ecobank Nigeria 7.125% Feb-26,USD,Corporate,203850,149829750,200000,147000000,203850,735,149829750,0,UNSECURED,16/06/2021,16/02/2026,16/08/2021,0.0713,0.0713,B-,Moody's,B1,Moody's,SEMI-ANNUALLY,Performing,0,0
2,Ecobank Transnational 8.75% June-31,USD,Corporate,207000,152145000,200000,147000000,207000,735,152145000,0,UNSECURED,17/06/2021,17/06/2031,17/12/2021,0.0875,0.0875,B-,S&P,AAA,Agusto,SEMI-ANNUALLY,Performing,0,0
3,Ecobank Nigeria 7.125% Feb-26,USD,Corporate,9968.54,7326878.13,10000,7350000,9968.54,735,7326878.13,0,UNSECURED,08/09/2021,16/02/2026,16/02/2022,0.0713,0.0713,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
4,Ghana 10.75% 14/10/30,USD,Sovereign FCY,475375.83,349401237.5,420000,308700000,475375.83,735,349401237.5,0,UNSECURED,04/02/2022,14/10/2030,14/04/2022,0.1075,0.1075,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
5,Nigeria 9.248% 21-Jan-49,USD,Sovereign FCY,47385.90,34828636.91,50000,36750000,47385.90,735,34828636.91,0,UNSECURED,11/03/2022,21/01/2049,21/07/2022,0.0925,0.0925,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
6,Ghana 8.125% 18/01/2026,USD,Sovereign FCY,722765.47,531232618.82,909000,668115000,722765.47,735,531232618.82,0,UNSECURED,25/03/2022,18/01/2026,18/07/2022,0.0813,0.0813,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
7,Ghana 7.875% 26/03/27,USD,Sovereign FCY,1595.06,1172370.94,2000,1470000,1595.06,735,1172370.94,0,UNSECURED,19/04/2022,26/03/2027,26/09/2022,0.0788,0.0788,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
8,Ghana 0% 04/07/25,USD,Sovereign FCY,1305000,959175000,2000000,1470000000,1305000,735,959175000,0,UNSECURED,21/04/2022,07/04/2025,07/10/2022,0,0,CCC,S&P,CCC,S&P,BULLET,Watchlist,0,0
9,Ghana 7.75% 04/07/29,USD,Sovereign FCY,630462.50,463389937.5,900000,661500000,630462.50,735,463389937.5,0,UNSECURED,21/04/2022,07/04/2029,07/10/2022,0.0775,0.0775,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
10,Ghana 7.875% 26/03/27,USD,Sovereign FCY,637776.56,468765773.44,798000,586530000,637776.56,735,468765773.44,0,UNSECURED,21/04/2022,26/03/2027,26/09/2022,0.0788,0.0788,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
11,Nigeria 9.248% 21-Jan-49,USD,Sovereign FCY,946870,695949450,1000000,735000000,946870,735,695949450,0,UNSECURED,21/04/2022,21/01/2049,21/07/2022,0.0925,0.0925,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
12,Nigeria 7.625% 28-Nov-47,USD,Sovereign FCY,829038.19,609343072.92,1000000,735000000,829038.19,735,609343072.92,0,UNSECURED,21/04/2022,28/11/2047,28/05/2022,0.0763,0.0763,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
13,Ghana 7.75% 04/07/29,USD,Sovereign FCY,699090.28,513831354.17,1000000,735000000,699090.28,735,513831354.17,0,UNSECURED,26/04/2022,07/04/2029,07/10/2022,0.0775,0.0775,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
14,Ghana 6.375 11 Feb 2027,USD,Sovereign FCY,1111171.88,816711328.13,1500000,1102500000,1111171.88,735,816711328.13,0,UNSECURED,26/04/2022,11/02/2027,11/08/2022,0.0638,0.0638,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
15,Ghana 7.875% 26/03/27,USD,Sovereign FCY,121331.25,89178468.75,200000,147000000,121331.25,735,89178468.75,0,UNSECURED,15/06/2022,26/03/2027,26/09/2022,0.0788,0.0788,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
16,Ghana 8.125% 18/01/2026,USD,Sovereign FCY,148635.42,109247031.25,200000,147000000,148635.42,735,109247031.25,0,UNSECURED,15/06/2022,18/01/2026,18/07/2022,0.0813,0.0813,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
17,Ghana 6.375 11 Feb 2027,USD,Sovereign FCY,120885.42,88850781.25,200000,147000000,120885.42,735,88850781.25,0,UNSECURED,06/07/2022,11/02/2027,11/08/2022,0.0638,0.0638,CCC,S&P,CCC,S&P,SEMI-ANNUALLY,Watchlist,0,0
18,Zambia 5.375% 20 Sep 22,USD,Sovereign FCY,28250,20763750,50000,36750000,28250,735,20763750,0,UNSECURED,12/09/2022,20/09/2022,20/09/2022,0.0538,0.0538,D,S&P,D,S&P,SEMI-ANNUALLY,Default,0,0
19,Nigeria 7.625% 28-Nov-47,USD,Sovereign FCY,96561.46,70972671.88,150000,110250000,96561.46,735,70972671.88,0,UNSECURED,26/09/2022,28/11/2047,28/11/2022,0.0763,0.0763,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
20,Nigeria 7.625% 28-Nov-47,USD,Sovereign FCY,379808.58,279159303.65,670000,492450000,379808.58,735,279159303.65,0,UNSECURED,29/09/2022,28/11/2047,28/11/2022,0.0763,0.0763,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
21,Nigeria 7.625% 28-Nov-47,USD,Sovereign FCY,387158.51,284561502.60,650000,477750000,387158.51,735,284561502.60,0,UNSECURED,29/09/2022,28/11/2047,28/11/2022,0.0763,0.0763,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
22,FGN 12.98% 27-May-2050,NGN,Sovereign LCY,50241738.34,50241738.34,50000000,50000000,50864134.27,1,50864134.27,0,UNSECURED,26/11/2021,27/03/2050,27/03/2022,0.1298,0.1298,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
23,FGN 12.98% 27-May-2050,NGN,Sovereign LCY,21022751.38,21022751.38,20000000,20000000,20793124.73,1,20793124.73,0,UNSECURED,01/02/2022,27/03/2050,27/03/2022,0.1298,0.1298,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
24,LASG 13% 20-Dec-2031,NGN,Sovereign LCY,10000000,10000000,10000000,10000000,10037357.85,1,10037357.85,0,UNSECURED,20/12/2021,20/12/2031,20/06/2022,0.13,0.13,B-,S&P,B-,S&P,SEMI-ANNUALLY,Performing,0,0
